iso3,year,gdppc
CMR,2006,1277.32990712342
CMR,2005,1264.74345218659
CMR,2004,1271.74326874167
CMR,2003,1221.09446141454
CMR,2002,1189.96707897027
CMR,2001,1169.92670464984
CMR,2000,1151.27689302947
CAN,2024,45061.3864587285
CAN,2023,45495.5100892605
CAN,2022,45883.0058941892
CAN,2021,44639.2381171993
CAN,2020,42366.1710935265
CAN,2019,45100.336805859
CAN,2018,44907.3887994469
CAN,2017,44339.4332217878
CAN,2016,43551.3863558236
CAN,2015,43594.2379080706
CAN,2014,43643.2794910996
CAN,2013,42851.2135876232
CAN,2012,42320.6856530018
CAN,2011,42043.6842044008
CAN,2010,41164.3812486578
CAN,2009,40376.4559330928
CAN,2008,42067.610977795
CAN,2007,42106.9147186165
CAN,2006,41663.5541588166
CAN,2005,41006.264144024
CAN,2004,40108.7990262916
CAN,2003,39270.0629084669
CAN,2002,38921.7064054514
CAN,2001,38200.4945025395
CAN,2000,37906.89821012
CYM,2024,84381.4731440521
CYM,2023,82906.5454943954
CYM,2022,79942.1196290248
CYM,2021,77259.6331096058
CYM,2020,75199.6446006284
CYM,2019,80714.5718222987
CYM,2018,79305.769672996
CYM,2017,77717.1752058822
CYM,2016,77031.8643873625
CYM,2015,76379.2095108681
CYM,2014,76104.6215727416
CYM,2013,76038.879554035
CYM,2012,77074.3890872511
CYM,2011,78233.0187551876
CYM,2010,79483.0972813604
CYM,2009,84001.4215657607
CYM,2008,93115.3168416314
CYM,2007,96202.7379415493
CYM,2006,96066.6290832355
CYM,2005,
CYM,2004,
CYM,2003,
CYM,2002,
CYM,2001,
CYM,2000,
CAF,2024,389.938307964229
CAF,2023,397.467795750451
CAF,2022,398.91539795642
CAF,2021,396.020622931961
CAF,2020,398.834274122139
CAF,2019,401.82582161435
CAF,2018,395.020015455909
CAF,2017,387.35795131742
CAF,2016,376.858254120398
CAF,2015,366.322853938121
CAF,2014,351.561554911625
CAF,2013,349.821171688973
CAF,2012,553.729578314912
CAF,2011,532.38295493852
CAF,2010,519.141456408484
CAF,2009,492.215398914836
CAF,2008,450.313616886022
CAF,2007,450.762785401893
CAF,2006,439.294330902768
CAF,2005,427.968043155237
CAF,2004,433.825227770233
CAF,2003,418.240532289858
CAF,2002,452.808702217035
CAF,2001,446.658634192083
CAF,2000,437.168928414826
TCD,2024,855.999353179333
TCD,2023,856.985507283698
TCD,2022,862.602128172536
TCD,2021,857.52763057976
TCD,2020,884.980541934939
TCD,2019,917.203710060136
TCD,2018,898.834794005046
TCD,2017,879.075895464417
TCD,2016,923.565872051196
TCD,2015,993.990730610869
TCD,2014,993.321157706456
TCD,2013,1008.61711428961
TCD,2012,1016.42152061942
TCD,2011,965.286963559567
TCD,2010,956.953018707396
TCD,2009,871.485311278207
TCD,2008,916.08727463451
TCD,2007,920.35281567764
TCD,2006,914.21066458867
TCD,2005,952.871910087319
TCD,2004,845.518131165737
TCD,2003,661.55691667897
TCD,2002,600.171451974963
TCD,2001,572.806706826392
TCD,2000,530.600331266396
CHI,2024,
CHI,2023,69818.1528119104
CHI,2022,67508.9385276664
CHI,2021,64267.6930018122
CHI,2020,58636.7036143365
CHI,2019,64594.5213908684
CHI,2018,63859.9826096615
CHI,2017,63393.3938698644
CHI,2016,62434.1859444218
CHI,2015,61847.8212238857
CHI,2014,61892.8083445708
CHI,2013,60780.669022098
CHI,2012,60861.9006460501
CHI,2011,65006.4871287216
CHI,2010,64722.9832990297
CHI,2009,67617.8205403696
CHI,2008,
CHI,2007,
CHI,2006,
CHI,2005,
CHI,2004,
CHI,2003,
CHI,2002,
CHI,2001,
CHI,2000,
CHL,2024,14616.9287938028
CHL,2023,14294.7106635595
CHL,2022,14275.4094646211
CHL,2021,14056.251601955
CHL,2020,12680.7761524378
CHL,2019,13631.9284885172
CHL,2018,13763.0068844795
CHL,2017,13473.3458532934
CHL,2016,13505.097711133
CHL,2015,13433.9202987032
CHL,2014,13285.9540361192
CHL,2013,13182.7329619856
CHL,2012,12882.834417927
CHL,2011,12252.8441074615
CHL,2010,11649.2897090856
CHL,2009,11116.4093443103
CHL,2008,11356.0922105983
CHL,2007,11051.3450717678
CHL,2006,10611.6144012877
CHL,2005,10104.4208391373
CHL,2004,9642.37478651228
CHL,2003,9130.7842621819
CHL,2002,8810.69052712257
CHL,2001,8632.0148244056
CHL,2000,8465.35303258864
CHN,2024,13119.1076099516
CHN,2023,12483.9791101249
CHN,2022,11830.298767861
CHN,2021,11469.3174514512
CHN,2020,10573.3794064211
CHN,2019,10356.2924890582
CHN,2018,9798.57890566402
CHN,2017,9221.35045639842
CHN,2016,8679.22528805041
CHN,2015,8175.33285077393
CHN,2014,7686.37369520403
CHN,2013,7197.937319496
CHN,2012,6723.09003744607
CHN,2011,6275.71634288814
CHN,2010,5764.65012366375
CHN,2009,5237.78809982377
CHN,2008,4811.34486346262
CHN,2007,4409.69709445986
CHN,2006,3883.27464370816
CHN,2005,3465.72767067642
CHN,2004,3127.91444892337
CHN,2003,2856.85053293219
CHN,2002,2610.66275070444
CHN,2001,2405.99411858042
CHN,2000,2237.30047918692
COL,2024,6865.31283944628
COL,2023,6837.37392084534
COL,2022,6856.72590505374
COL,2021,6457.16921807086
COL,2020,5891.95523215403
COL,2019,6439.96359812647
COL,2018,6353.5464285392
COL,2017,6309.67745292518
COL,2016,6316.07067782542
COL,2015,6248.51490534512
COL,2014,6121.83982019825
COL,2013,5910.80592301166
COL,2012,5675.75617978305
COL,2011,5517.1011086899
COL,2010,5214.24547620131
COL,2009,5046.97121757727
COL,2008,5048.57187245249
COL,2007,4947.25260813108
COL,2006,4694.03442939175
COL,2005,4457.27537460443
COL,2004,4311.91591255233
COL,2003,4154.17528523618
COL,2002,4058.28493578738
COL,2001,4020.50789754842
COL,2000,4016.80951748167
COM,2024,1402.52614298112
COM,2023,1383.64201759575
COM,2022,1366.9513495529
COM,2021,1360.32663361462
COM,2020,1359.7070891825
COM,2019,1389.36488014859
COM,2018,1391.84570443267
COM,2017,1369.41180275963
COM,2016,1345.6261652831
COM,2015,1329.37048235986
COM,2014,1342.3295858321
COM,2013,1343.54683280656
COM,2012,1313.58187559666
COM,2011,1299.11093449408
COM,2010,1272.60716208007
COM,2009,1250.90237145763
COM,2008,1235.97280465287
COM,2007,1212.6966173611
COM,2006,1227.24669435092
COM,2005,1274.61470948066
COM,2004,1231.14779946851
COM,2003,1216.98069479509
COM,2002,1217.11534330128
COM,2001,1188.50139049127
COM,2000,1150.82871091807
COD,2024,554.117609962628
COD,2023,539.45912637913
COD,2022,513.512704372167
COD,2021,485.160805929784
COD,2020,470.852950000929
COD,2019,482.524295129472
COD,2018,495.312105711027
COD,2017,482.854682128541
COD,2016,480.461377880475
COD,2015,495.826633014883
COD,2014,481.830241883776
COD,2013,464.526715460494
COD,2012,408.966232816288
COD,2011,389.119308449762
COD,2010,403.722373878525
COD,2009,383.726254541217
COD,2008,393.640517898615
COD,2007,377.62283005586
COD,2006,358.454382275579
COD,2005,351.708486411683
COD,2004,341.714925752766
COD,2003,329.709536541877
COD,2002,321.547848189305
COD,2001,322.033920026494
COD,2000,339.52682222416
COG,2024,1671.7266018229
COG,2023,1677.08549205924
COG,2022,1686.00234391385
COG,2021,1701.79060456872
COG,2020,1725.51040049963
COG,2019,1885.51080877731
COG,2018,1909.9560382117
COG,2017,2003.27121075187
COG,2016,2174.19310251224
COG,2015,2439.35189403696
COG,2014,2488.68118548992
COG,2013,2390.65754938662
COG,2012,2467.06102906839
COG,2011,2307.49384399715
COG,2010,2332.28508055953
COG,2009,2211.31572382028
COG,2008,2061.55829880574
COG,2007,2004.10103961966
COG,2006,2226.0233547376
COG,2005,2140.03686200251
COG,2004,2058.88402946896
COG,2003,2058.88683675038
COG,2002,2100.16876714574
COG,2001,2056.16505922617
COG,2000,2057.01922023551
CRI,2024,15052.9149924743
CRI,2023,14531.5005137466
CRI,2022,13931.8461614764
CRI,2021,13267.2549508035
CRI,2020,12322.2359458534
CRI,2019,12944.013449341
CRI,2018,12708.8042828359
CRI,2017,12468.5654849336
CRI,2016,12084.4351419988
CRI,2015,11714.7106121672
CRI,2014,11422.6735972442
CRI,2013,11151.1437937744
CRI,2012,11001.5193084396
CRI,2011,10612.4694960426
CRI,2010,10285.0856777667
CRI,2009,9883.67568633785
CRI,2008,10104.9092352005
CRI,2007,9779.51150221827
CRI,2006,9160.29437313379
CRI,2005,8655.33967667373
CRI,2004,8445.52917577429
CRI,2003,8207.45747826141
CRI,2002,7989.55926106105
CRI,2001,7854.23397563819
CRI,2000,7726.51985617467
CIV,2024,2395.65916961845
CIV,2023,2315.36434710324
CIV,2022,2227.08197820584
CIV,2021,2146.46047529012
CIV,2020,2055.08483996432
CIV,2019,2093.09994335779
CIV,2018,2013.32307598499
CIV,2017,1972.81431788947
CIV,2016,1889.27777949938
CIV,2015,1814.71855088017
CIV,2014,1742.53693001178
CIV,2013,1632.32712787006
CIV,2012,1503.43433046682
CIV,2011,1426.46463864534
CIV,2010,1540.52927270246
CIV,2009,1473.9183699329
CIV,2008,1454.62731800082
CIV,2007,1420.1738958245
CIV,2006,1437.77453798586
CIV,2005,1431.73320203111
CIV,2004,1451.86547141894
CIV,2003,1441.58801755037
CIV,2002,1551.27925902838
CIV,2001,1636.57318705218
CIV,2000,1717.95385651231
HRV,2024,17854.3262648378
HRV,2023,17225.4504515697
HRV,2022,16618.3333786183
HRV,2021,15395.2861605128
HRV,2020,13545.7402289427
HRV,2019,14641.8735578488
HRV,2018,14061.0597402919
HRV,2017,13485.3711360576
HRV,2016,12848.473748279
HRV,2015,12283.8750299177
HRV,2014,11862.7815706266
HRV,2013,11838.4554388595
HRV,2012,11780.5853491253
HRV,2011,11993.1337166457
HRV,2010,11965.1414956676
HRV,2009,12099.7045228367
HRV,2008,12970.5143712302
HRV,2007,12718.2002498979
HRV,2006,12104.2947219361
HRV,2005,11522.944604729
HRV,2004,11059.1274155158
HRV,2003,10619.3351874985
HRV,2002,10062.0602516769
HRV,2001,9515.92714476421
HRV,2000,8880.47789126428
CUB,2024,7381.39774048869
CUB,2023,7433.42885399674
CUB,2022,7552.33152218842
CUB,2021,7379.04275283674
CUB,2020,7252.28811179844
CUB,2019,8124.75282059108
CUB,2018,8120.43123558256
CUB,2017,7927.27769431767
CUB,2016,7774.0698462623
CUB,2015,7727.91997207998
CUB,2014,7392.48324633027
CUB,2013,7307.82004410741
CUB,2012,7109.24834185635
CUB,2011,6902.16397571139
CUB,2010,6716.49048497058
CUB,2009,6561.25305093006
CUB,2008,6469.08507847668
CUB,2007,6215.76603727772
CUB,2006,5799.41163668615
CUB,2005,5182.35283601732
CUB,2004,4670.18802138025
CUB,2003,4426.96599591833
CUB,2002,4277.39565642359
CUB,2001,4229.90309433356
CUB,2000,4112.26168350671
CUW,2024,18044.7750692923
CUW,2023,17326.9645481336
CUW,2022,16772.8146989153
CUW,2021,15625.4113227953
CUW,2020,14849.9698474917
CUW,2019,17980.5298177114
CUW,2018,18355.1767135889
CUW,2017,18651.4798142441
CUW,2016,18953.0537415003
CUW,2015,19361.8130008678
CUW,2014,19529.5286704975
CUW,2013,19921.4770634064
CUW,2012,20277.5111916571
CUW,2011,20518.0986087103
CUW,2010,20706.4374577658
CUW,2009,20952.8998451864
CUW,2008,21202.4305115575
CUW,2007,21011.1570622011
CUW,2006,20913.6630394407
CUW,2005,21112.3219220136
CUW,2004,21512.1116035171
CUW,2003,21840.8913168396
CUW,2002,22231.8793091625
CUW,2001,22171.0655460422
CUW,2000,21523.6458973702
CYP,2024,32757.541015625
CYP,2023,32022.01953125
CYP,2022,31505.2109375
CYP,2021,29517.05859375
CYP,2020,26895.671875
CYP,2019,28167.146484375
CYP,2018,26962.392578125
CYP,2017,25665.990234375
CYP,2016,24477.974609375
CYP,2015,23088.4296875
CYP,2014,22373.56640625
CYP,2013,22711.708984375
CYP,2012,24285.484375
CYP,2011,25538.76953125
CYP,2010,26090.037109375
CYP,2009,26183.673828125
CYP,2008,27449.212890625
CYP,2007,27156.806640625
CYP,2006,26395.490234375
CYP,2005,25631.35546875
CYP,2004,24799.63671875
CYP,2003,23930.7734375
CYP,2002,23604.177734375
CYP,2001,23019.240234375
CYP,2000,22383.955078125
CZE,2024,20449.1135911311
CZE,2023,20272.5874017334
CZE,2022,20627.348651011
CZE,2021,20373.8783043424
CZE,2020,19233.1469549829
CZE,2019,20360.0599221814
CZE,2018,19736.6295261285
CZE,2017,19257.6930680911
CZE,2016,18359.0978103904
CZE,2015,17931.5987670768
CZE,2014,17118.0425571578
CZE,2013,16759.7808635642
CZE,2012,16772.3539223328
CZE,2011,16926.2846674435
CZE,2010,16665.9317825137
CZE,2009,16272.8084766719
CZE,2008,17190.6470333289
CZE,2007,16892.542854974
CZE,2006,16107.3042502688
CZE,2005,15147.7214417611
CZE,2004,14259.63342798
CZE,2003,13618.9349633164
CZE,2002,13179.9878092741
CZE,2001,12958.4667607533
CZE,2000,12543.9364342367
DNK,2024,60772.8624276041
DNK,2023,59026.9843650999
DNK,2022,59108.7449374068
DNK,2021,59312.8158043771
DNK,2020,55934.5555945523
DNK,2019,57114.6227336347
DNK,2018,56355.0733084714
DNK,2017,55601.0145717787
DNK,2016,54300.2039621991
DNK,2015,53094.0133607574
DNK,2014,52368.3625969272
DNK,2013,51970.3909324806
DNK,2012,51470.689845427
DNK,2011,51667.5313210425
DNK,2010,51209.4492757775
DNK,2009,50635.9118061988
DNK,2008,53572.5346568185
DNK,2007,54113.9771471341
DNK,2006,53823.1590295482
DNK,2005,52015.1841169021
DNK,2004,50956.3045398814
DNK,2003,49708.0909084109
DNK,2002,49624.5965359582
DNK,2001,49557.1509962227
DNK,2000,49266.9882757886
DJI,2024,3290.42482052598
DJI,2023,3117.8155381531
DJI,2022,2959.78673011268
DJI,2021,2854.15987035097
DJI,2020,2773.40661780097
DJI,2019,2781.94350113484
DJI,2018,2677.1650334451
DJI,2017,2596.45134698268
DJI,2016,2502.85181449431
DJI,2015,2376.12554719873
DJI,2014,2253.14082249768
DJI,2013,2140.13769442336
DJI,2012,
DJI,2011,
DJI,2010,
DJI,2009,
DJI,2008,
DJI,2007,
DJI,2006,
DJI,2005,
DJI,2004,
DJI,2003,
DJI,2002,
DJI,2001,
DJI,2000,
DMA,2024,9172.71049624795
DMA,2023,8946.98822588042
DMA,2022,8590.92209069816
DMA,2021,7738.31730070386
DMA,2020,7302.94454951254
DMA,2019,8624.51695993537
DMA,2018,8261.16492553236
DMA,2017,7985.6341102129
DMA,2016,8499.52291903149
DMA,2015,8282.59874702141
DMA,2014,8576.26367623609
DMA,2013,8459.6586988024
DMA,2012,8532.34388117289
DMA,2011,8553.8384670104
DMA,2010,8574.27308682238
DMA,2009,8582.71481435718
DMA,2008,8682.57378179773
DMA,2007,8106.18951878325
DMA,2006,7698.53701483824
DMA,2005,7381.74728529453
DMA,2004,7323.8530008275
DMA,2003,7047.66189595946
DMA,2002,6676.97271467957
DMA,2001,6897.65674086518
DMA,2000,6879.59737273918
DOM,2024,9168.45418897141
DOM,2023,8809.96335385949
DOM,2022,8698.13592094395
DOM,2021,8344.90510312395
DOM,2020,7395.8734262396
DOM,2019,8117.04639185786
DOM,2018,7818.70593240469
DOM,2017,7379.39978067137
DOM,2016,7177.75376475488
DOM,2015,6800.95309395474
DOM,2014,6430.27811051339
DOM,2013,6075.03399972737
DOM,2012,5860.29893321013
DOM,2011,5773.57403459156
DOM,2010,5666.45633430206
DOM,2009,5294.64953374426
DOM,2008,5308.92664966814
DOM,2007,5204.78500652254
DOM,2006,4904.71715839398
DOM,2005,4549.24957008857
DOM,2004,4212.01044121773
DOM,2003,4162.66686117661
DOM,2002,4280.80182397408
DOM,2001,4158.98430282429
DOM,2000,4123.10573163115
ECU,2024,5993.74697758454
ECU,2023,6165.40977555695
ECU,2022,6107.49495006543
ECU,2021,5815.09477390949
ECU,2020,5355.68934196443
ECU,2019,5971.38938386723
ECU,2018,6063.0956178776
ECU,2017,6104.27253521751
ECU,2016,5849.13587933672
ECU,2015,5976.1596805651
ECU,2014,6055.04172761485
ECU,2013,5893.32172683036
ECU,2012,5579.85624282158
ECU,2011,5359.45724615639
ECU,2010,5022.20374387205
ECU,2009,4909.33681705683
ECU,2008,4939.90215021789
ECU,2007,4715.30359842555
ECU,2006,4706.98056823816
ECU,2005,4589.32849203452
ECU,2004,4430.23717984188
ECU,2003,4220.21298466638
ECU,2002,4174.89793579965
ECU,2001,4049.0001889951
ECU,2000,3953.39879728357
EGY,2024,4137.6092923313
EGY,2023,4111.3118479018
EGY,2022,4029.78295458204
EGY,2021,3837.31992325256
EGY,2020,3770.86947868544
EGY,2019,3701.2446344954
EGY,2018,3568.63966286365
EGY,2017,3452.90961245976
EGY,2016,3381.22246307712
EGY,2015,3306.98159414141
EGY,2014,3235.66246235519
EGY,2013,3216.37839024454
EGY,2012,3220.99194201188
EGY,2011,3222.37650111397
EGY,2010,3233.84521249306
EGY,2009,3135.09661305712
EGY,2008,3052.2129784594
EGY,2007,2902.06559803259
EGY,2006,2761.62410768311
EGY,2005,2635.70305226634
EGY,2004,2574.42341789647
EGY,2003,2524.80477195753
EGY,2002,2498.4812119434
EGY,2001,2492.03441188861
EGY,2000,2458.60835003154
SLV,2024,4576.55846613444
SLV,2023,4481.19664108356
SLV,2022,4355.96037108555
SLV,2021,4247.54750394978
SLV,2020,3808.53195436409
SLV,2019,4143.11437097867
SLV,2018,4046.16291720583
SLV,2017,3954.84014277572
SLV,2016,3875.84691357954
SLV,2015,3790.34089108162
SLV,2014,3713.94992016222
SLV,2013,3665.90044167854
SLV,2012,3600.31912505518
SLV,2011,3515.19664634846
SLV,2010,3398.49346060363
SLV,2009,3337.81150878211
SLV,2008,3420.44927357443
SLV,2007,3359.1623024135
SLV,2006,3302.34817354347
SLV,2005,3163.36118376833
SLV,2004,3081.23629665234
SLV,2003,3057.16467629097
SLV,2002,3016.06307728602
SLV,2001,2978.59734844668
SLV,2000,2964.89346881406
GNQ,2024,4892.95310498567
GNQ,2023,4992.26076814571
GNQ,2022,5524.24312418579
GNQ,2021,5487.92479201992
GNQ,2020,5575.26241511492
GNQ,2019,6018.12066321865
GNQ,2018,6578.90039765711
GNQ,2017,7259.10936454803
GNQ,2016,7971.83401904573
GNQ,2015,9068.91003238645
GNQ,2014,10363.4872473549
GNQ,2013,10731.6455729191
GNQ,2012,11650.7196270884
GNQ,2011,11203.9073679091
GNQ,2010,10984.3243932426
GNQ,2009,12627.862381545
GNQ,2008,13048.0703050168
GNQ,2007,11594.9172068456
GNQ,2006,10521.9996774827
GNQ,2005,10212.4545051498
GNQ,2004,9208.60566707162
GNQ,2003,7082.65489186921
GNQ,2002,6604.0054631081
GNQ,2001,5882.85050306586
GNQ,2000,3839.08642737128
ERI,2024,
ERI,2023,
ERI,2022,
ERI,2021,
ERI,2020,
ERI,2019,
ERI,2018,
ERI,2017,
ERI,2016,
ERI,2015,
ERI,2014,
ERI,2013,
ERI,2012,
ERI,2011,751.374899794668
ERI,2010,703.877374381654
ERI,2009,702.430936480778
ERI,2008,693.398874212494
ERI,2007,789.072701743247
ERI,2006,789.402432018085
ERI,2005,809.794793468889
ERI,2004,808.591420184592
ERI,2003,830.379672282601
ERI,2002,889.009113592982
ERI,2001,893.268735439193
ERI,2000,845.132430060544
EST,2024,20078.1397620993
EST,2023,20126.3730486957
EST,2022,21023.2994937246
EST,2021,21570.6658455268
EST,2020,19946.945696898
EST,2019,20579.8756732376
EST,2018,19914.3454922878
EST,2017,19270.8141210511
EST,2016,18264.9873304279
EST,2015,17722.1557669523
EST,2014,17413.6867560212
EST,2013,16809.5326683781
EST,2012,16460.6843479001
EST,2011,15820.922342204
EST,2010,14657.939813612
EST,2009,14274.8511086787
EST,2008,16688.997772178
EST,2007,17543.4661785723
EST,2006,16234.5152041417
EST,2005,14703.6179707772
EST,2004,13348.5284463324
EST,2003,12424.0441535693
EST,2002,11474.6622721923
EST,2001,10662.9455020331
EST,2000,10006.7696280939
SWZ,2024,3866.37127926695
SWZ,2023,3790.16576788091
SWZ,2022,3695.64957179548
SWZ,2021,3719.03838239806
SWZ,2020,3609.3669136859
SWZ,2019,3759.67106964666
SWZ,2018,3565.54285067501
SWZ,2017,3596.23605400492
SWZ,2016,3500.17688847942
SWZ,2015,3419.82276559528
SWZ,2014,3381.79292071291
SWZ,2013,3332.11983927912
SWZ,2012,3218.50138205493
SWZ,2011,3108.70225253092
SWZ,2010,3069.52175725884
SWZ,2009,2973.83456912379
SWZ,2008,2950.67334362132
SWZ,2007,2928.46845823015
SWZ,2006,2823.48728215402
SWZ,2005,2658.75180508187
SWZ,2004,2522.14342097167
SWZ,2003,2448.83792077995
SWZ,2002,2358.56935643468
SWZ,2001,2283.98316815361
SWZ,2000,2273.04683761056
ETH,2024,883.458588614999
ETH,2023,842.446604881663
ETH,2022,811.177729337321
ETH,2021,790.657019602458
ETH,2020,768.705424484873
ETH,2019,744.702789740042
ETH,2018,705.96881207336
ETH,2017,678.98541915757
ETH,2016,636.835680951429
ETH,2015,597.912113218663
ETH,2014,556.362532243867
ETH,2013,518.324662208106
ETH,2012,481.639999909808
ETH,2011,455.909628648555
ETH,2010,421.898622378633
ETH,2009,385.632419711374
ETH,2008,364.642208155735
ETH,2007,338.799064654308
ETH,2006,313.013896721503
ETH,2005,290.833381425059
ETH,2004,267.923513391712
ETH,2003,243.076666020009
ETH,2002,256.066635883709
ETH,2001,260.04231608135
ETH,2000,247.505413659694
FRO,2024,59302.1098546142
FRO,2023,59067.5637446297
FRO,2022,57784.7223702914
FRO,2021,56275.5306614124
FRO,2020,54305.7918823334
FRO,2019,56031.6628701293
FRO,2018,54432.5257658066
FRO,2017,53832.1022752798
FRO,2016,52758.462646154
FRO,2015,52638.2668218454
FRO,2014,52645.8769957728
FRO,2013,50121.7919684574
FRO,2012,47304.8451728204
FRO,2011,43947.1570625821
FRO,2010,42334.391628988
FRO,2009,42379.0851176044
FRO,2008,44623.0315871975
FRO,2007,
FRO,2006,
FRO,2005,
FRO,2004,
FRO,2003,
FRO,2002,
FRO,2001,
FRO,2000,
FJI,2024,5935.20895738332
FJI,2023,5761.56947891018
FJI,2022,5291.51692439451
FJI,2021,4507.33353013335
FJI,2020,4721.12281287253
FJI,2019,5701.10434532357
FJI,2018,5720.21445752907
FJI,2017,5500.67840280072
FJI,2016,5218.85824573477
FJI,2015,5097.53106864695
FJI,2014,4883.24299340799
FJI,2013,4630.3512738488
FJI,2012,4427.97841523552
FJI,2011,4375.58083514077
FJI,2010,4272.35916210382
FJI,2009,4164.29314815569
FJI,2008,4240.77264898616
FJI,2007,4223.44802067613
FJI,2006,4295.40677074806
FJI,2005,4255.45096025011
FJI,2004,4264.59725802376
FJI,2003,4087.72446536081
FJI,2002,4086.1043298133
FJI,2001,3998.79730008036
FJI,2000,3960.88903458193
FIN,2024,45075.1684940688
FIN,2023,45196.4814400136
FIN,2022,46016.1492103929
FIN,2021,45792.0454180872
FIN,2020,44690.9801103074
FIN,2019,45898.5708448954
FIN,2018,45337.2409550575
FIN,2017,44862.220404205
FIN,2016,43529.6761616969
FIN,2015,42560.3456767103
FIN,2014,42502.4880199858
FIN,2013,42883.6384986417
FIN,2012,43507.9345371578
FIN,2011,44391.4535667984
FIN,2010,43556.5385834368
FIN,2009,42412.5133513534
FIN,2008,46359.8732844055
FIN,2007,46213.6898975737
FIN,2006,44069.3958834717
FIN,2005,42529.3506920884
FIN,2004,41521.962874476
FIN,2003,40038.9839702277
FIN,2002,39343.0698997627
FIN,2001,38784.1308115726
FIN,2000,37872.6020343504
FRA,2024,39683.3953489029
FRA,2023,39319.4152227295
FRA,2022,38868.3303330557
FRA,2021,38030.8571685178
FRA,2020,35709.2045925926
FRA,2019,38705.2072940618
FRA,2018,38062.4435961412
FRA,2017,37580.5979329356
FRA,2016,36920.5342846914
FRA,2015,36702.4323733379
FRA,2014,36444.3949089146
FRA,2013,36256.086680981
FRA,2012,36161.2918253465
FRA,2011,36269.9561530888
FRA,2010,35578.1968010183
FRA,2009,35052.8510772683
FRA,2008,36257.3658930938
FRA,2007,36322.1685141004
FRA,2006,35645.4162427116
FRA,2005,34946.0372494703
FRA,2004,34557.1471111581
FRA,2003,33840.6175720101
FRA,2002,33753.5782979758
FRA,2001,33640.6738002565
FRA,2000,33255.1379642335
PYF,2024,20846.6514059991
PYF,2023,20664.9770259225
PYF,2022,20160.4994298379
PYF,2021,19626.2332540206
PYF,2020,19026.790444196
PYF,2019,21289.8751241139
PYF,2018,20674.4206829029
PYF,2017,20287.7685831663
PYF,2016,19516.0718353276
PYF,2015,19166.9594761931
PYF,2014,18928.1858620128
PYF,2013,18930.1268887012
PYF,2012,18968.4422157904
PYF,2011,19241.6437951625
PYF,2010,19913.0252687915
PYF,2009,20499.7723032831
PYF,2008,21493.4178311249
PYF,2007,21648.532237682
PYF,2006,21545.5997136473
PYF,2005,21661.4244664054
PYF,2004,21919.9410589378
PYF,2003,22055.6419702196
PYF,2002,21932.9195333418
PYF,2001,22076.5919162624
PYF,2000,22498.8285530328
GAB,2024,6618.9868586134
GAB,2023,6541.25368618042
GAB,2022,6527.48207901861
GAB,2021,6479.0490069252
GAB,2020,6534.27966529444
GAB,2019,6817.56879468764
GAB,2018,6724.5961429108
GAB,2017,6840.05959347802
GAB,2016,6991.3251446736
GAB,2015,7047.12654634355
GAB,2014,6998.60545439576
GAB,2013,6938.25753862236
GAB,2012,6803.22668079211
GAB,2011,6699.23394606512
GAB,2010,6481.49612073562
GAB,2009,6264.83611480154
GAB,2008,6468.38523357609
GAB,2007,6908.67399162999
GAB,2006,6724.08148977274
GAB,2005,7130.22505771754
GAB,2004,7148.98713447497
GAB,2003,7301.67154442842
GAB,2002,7338.75620613605
GAB,2001,7556.76995314898
GAB,2000,7596.09970650519
GMB,2024,758.965888826955
GMB,2023,735.612384062616
GMB,2022,710.686979216316
GMB,2021,689.49323955737
GMB,2020,670.758642891251
GMB,2019,682.797642940426
GMB,2018,658.127833258563
GMB,2017,628.777299272925
GMB,2016,615.193365494386
GMB,2015,619.536364296461
GMB,2014,611.879472952196
GMB,2013,638.522368532214
GMB,2012,639.139881889048
GMB,2011,625.464360270983
GMB,2010,701.014524591061
GMB,2009,681.433469086571
GMB,2008,657.675679192228
GMB,2007,637.20930597537
GMB,2006,636.596026908866
GMB,2005,658.676285443081
GMB,2004,693.563314497133
GMB,2003,665.834222326194
GMB,2002,640.03893213613
GMB,2001,679.539755947951
GMB,2000,659.911237641141
GEO,2024,6606.35772271858
GEO,2023,6180.6206023429
GEO,2022,5736.30449578597
GEO,2021,5175.19865185825
GEO,2020,4659.60925318234
GEO,2019,4975.81148194814
GEO,2018,4713.65354845303
GEO,2017,4442.50744127374
GEO,2016,4225.09154904806
GEO,2015,4086.6223465965
GEO,2014,3960.35080091901
GEO,2013,3806.50600649051
GEO,2012,3609.780798626
GEO,2011,3362.1030031968
GEO,2010,3090.06513662318
GEO,2009,2887.25607935922
GEO,2008,2970.15858282428
GEO,2007,2891.13702331846
GEO,2006,2554.81253503914
GEO,2005,2321.60084285163
GEO,2004,2105.00472843799
GEO,2003,1977.46143338741
GEO,2002,1768.5970116888
GEO,2001,1661.83019106421
GEO,2000,1561.19867638847
DEU,2024,44027.7631554469
DEU,2023,44368.9920074881
DEU,2022,44817.1316331389
DEU,2021,44011.0194631674
DEU,2020,42372.8726784255
DEU,2019,44235.2658954682
DEU,2018,43905.8550061973
DEU,2017,43543.4807050551
DEU,2016,42516.9337063103
DEU,2015,41929.7549110722
DEU,2014,41602.4661281668
DEU,2013,40884.8926759028
DEU,2012,40834.5088218456
DEU,2011,40722.4849268242
DEU,2010,38526.7371042695
DEU,2009,36940.4078672661
